0.8640525277029514,-0.2738851025515893,-0.42237445468499396
1.4740087601722331,0.00576376410411522,1.4183596905770752   #   
-0.25104782025325234,0.09339406930591776,-0.963458634174074
2.9823412804314327,2.944785083352363,2.247486527477653   #   
-0.2903268096877859,0.9568915349339399,0.008302647064684811
5.148201212315697,0.4389901381510477,4.601376970273896   #   
0.5945045259049714,-0.7329625363583636,-0.33065131025541095
1.2589266237271406,5.761426067838402,4.315074322770501   #   
0.6814961212962543,-0.7318106356278304,-0.004028677221142311
3.220313831144765,0.27192012622579814,3.4688524505846874   #   
-0.6661338223154317,0.7451780316003005,0.031231906565793242
6.161988728057763,3.011119112274611,2.9592672193153353   #   
-0.9174369778208333,-0.03501038265030303,-0.39633781655761174
6.176872892645013,3.2280229258427555,6.033094177356992   #   
-0.5141763761618575,0.131103958485404,0.8476051004250255
2.242955576735832,5.541934866345205,5.315780336333057   #   
0.3242863141836088,0.20740618231646366,0.9229415268423671
0.3587375773482734,2.1778105107649433,4.724083364916549   #   
0.10981192682360202,-0.5506398498866102,-0.8274884267735346
0.14169733691044112,6.1211190831436415,1.1869042459929149   #   
0.8837124900659238,0.4282934751041535,0.18872449254056134
5.362911757003162,2.211291109394575,4.322986789266681   #   
0.2313982707396024,-0.9421886904844677,-0.24235369157882783
3.1296892290806015,5.601217624390025,4.634770237222605   #   
0.043476797837325123,0.20362927253055738,0.9780822498228298
2.75634185143398,1.27129228556669,2.96623933704159   #   
-0.19476169217445163,-0.15562755063379602,-0.9684254998424346
4.164657890572126,3.788420861128028,4.596834611160588   #   
0.5720373228046072,-0.1688486443348042,-0.8026602248927229
0.3527075395305675,0.7084033202857482,5.776854119559019   #   
0.12732901300147115,0.10552114952388957,0.9862315191937582
1.901040418376692,3.3118588668991364,5.510111395168212   #   
0.13700708067181003,-0.14637445043260847,-0.9796956568783696
1.1894403005816534,2.008214129114926,0.8465043387817285   #   
0.018499921959909005,0.06445624373339141,0.997749039353714
4.054529185206796,2.566619007007027,2.860040084691574   #   
-0.3365462247740317,0.9386794658173807,0.07494997693891539
2.4036858040697044,0.8519011508053026,3.9881036265902003   #   
0.4576811019135951,-0.09124865532865434,0.8844216708402558
3.9756708345638825,5.4738744269139925,2.3470719644468714   #   
-0.32873646615859603,-0.568671325329775,0.7540194026450748
5.557834836897209,1.9737405803223655,2.789096706314331   #   
-0.49412734917129914,-0.3655768157442468,0.7887913251242321
2.6628831142347864,0.04126263192161271,5.697161563019278   #   
-0.5765941417677602,0.5226577063096385,-0.6279873547407209
4.926093689631361,3.9915049866731365,1.5778971288052948   #   
-0.2746658053251522,0.9221818932475848,0.27228523858517484
2.1464343711917047,0.09075341152607622,5.013589633825504   #   
-0.32589843068232494,-0.03134658113529892,-0.9448849690464581
2.4074433414852554,0.11852789715099298,4.669106215821631   #   
-0.549659408444123,0.5135620953968354,-0.6588842909650136
1.007179084067088,1.8638917300845932,4.87076260996885   #   
0.3427203650761223,-0.6441722141377486,-0.6838018060044592
0.6170813255118593,0.5434217312366516,1.4294025039011893   #   
-0.4763526926801818,-0.5636237064870127,0.674845485768544
1.7660342356926313,3.14373815565979,2.4840587437985255   #   
0.3917461050733831,0.32409610453503446,-0.8611020289054311
1.1864296145838198,5.815964298768324,3.924873428676579   #   
0.17027453887978167,-0.06290661597358713,0.983386668140274
6.0896498460890705,5.190742452069318,2.8463177649658538   #   
0.03261984963916619,-0.1644860673827011,0.9858398850962015
0.6276892946213676,5.41613920199129,5.287071557412   #   
-0.30559521124980416,0.9435248209288155,0.12795498877509326
2.6027084534040195,2.8398139481365,6.1968113555360596   #   
-4.302532656537222E-4,-0.008946135755032563,0.9999598899641825
0.9387355040115942,1.9847383869706046,2.7877797600906846   #   
-0.351382046069311,-0.1292071604376956,-0.9272735127198298
5.878643939035226,1.1232574245614602,1.08687721662179   #   
-0.37414721303418913,-0.288262619726644,0.8814298185602081
4.490970401358685,1.9361836205542509,2.613989961287308   #   
-0.3696734652821698,0.07944832491601711,0.9257588739700588
1.155001841730951,2.3707937846549885,0.9022033412644256   #   
0.3022272895323694,-0.9144701516336179,0.2690780690303564
6.019420463686429,5.587357636115682,4.015857581005855   #   
0.09989506566357394,-0.10519868744730289,0.9894211499737788
4.301214594675745,0.05284484223049903,5.879983607376541   #   
-0.3358455970114436,-0.8612421859041685,-0.3814048140585496
3.057161145953494,4.343305892193803,3.286178581435988   #   
-0.13642277966715083,-0.11929838419012309,0.983441264498045
3.3872510753113594,5.650120052091454,3.0569423881542477   #   
-0.7494100225583912,-0.4108480033780909,0.5192191600945286
1.0755246737700896,5.961286344699522,0.08842357891813331   #   
0.16952523889139753,-0.19391848978981024,-0.9662591850515336
3.3214237387152763,3.701724810758347,4.352054436618298   #   
-0.3965109980268926,-0.3467616879778031,0.8500207998599225
4.004829712979684,4.3892008815732515,5.91070659191672   #   
-0.1053268602453165,0.9845849868645485,-0.1396375886063655
1.7191000559081036,5.693097723252402,1.1344929849571435   #   
-0.11245690394685554,0.9225060280154403,-0.3692371501215221
4.45208371562931,2.833140762616784,2.3720333209277644   #   
-0.40122342817848144,0.4621591505014637,-0.7908404897882205
2.9620043776714193,0.018937184299814194,3.126321974579132   #   
-0.7241062410607434,-0.6377294513294507,0.2626238727989489
1.952693585750923,2.684446717841918,2.4703884478376996   #   
-0.7105535395832074,0.4975800876971037,0.4975215811531374
3.6200467630285296,5.4611461706933975,6.18152977434839   #   
-0.02681154767311669,-0.997685426511641,0.062489444209860676
0.3112676362049932,3.012427267424395,1.2592164796065493   #   
0.46060542620615613,0.34818810685459306,0.8164604605211815
3.7332209073289087,2.1127200928544383,3.7397300149107573   #   
0.5083624889938462,0.8396017271407633,-0.19140668631536562
5.2631461948498,0.28351210082915973,2.1881084641204684   #   
0.6789196637411217,0.36353900069859735,-0.6378930044738754
5.952074214399405,2.030488518051851,2.698236718711307   #   
0.9696567131083652,0.22168970018693762,0.10305113077937282
3.7127557971400136,5.978109294230994,1.1796660627568578   #   
-0.9969195803382739,0.07347000345523169,0.02745011712995497
3.7867533107112648,3.174814243237727,4.13328686508898   #   
-0.039994671614953646,-0.030586698552865773,0.9987316356830037
0.7214815435280539,3.49766200340497,2.52594879705814   #   
0.3073516213610246,0.14710143568018952,-0.9401575125837035
5.552961566116353,4.746568776586146,6.181276057526657   #   
0.2875464850713065,0.1440593512743304,0.9468705942384925
5.536247245206269,3.858898830589572,5.777375545848749   #   
0.4544179781849737,0.024999424893380143,-0.8904377181236659
3.5327823617309027,3.666383531503079,4.003830019799806   #   
0.7277736012040791,0.6805390461542961,-0.08492462569742114
2.7393760162908762,2.248614244303698,0.1679112433493441   #   
0.00466143209941567,0.0035393680500457173,-0.9999828718156071
6.176773753794712,2.516651247085858,1.6992611893404694   #   
0.7023808632177029,0.7001338239943649,0.12835011291223028
4.3703263698127754,4.029410776222086,6.047208374757045   #   
0.28733834472151926,-0.04594977057932124,0.9567263423970332
0.6133192071656267,4.712255953324652,5.94233045099958   #   
-0.8942478339895481,-0.09618344637534335,0.4371150375454535
2.2931682005348217,3.227109195807297,4.458924893783043   #   
-0.023061781188706224,0.00690926006984331,-0.9997101661850256
2.3283834374721093,4.308968060819003,4.397075007493049   #   
0.4090958482194901,-0.022501823773658298,0.9122139304441887
1.0538818663698128,2.433703858109901,0.6624398024105108   #   
-0.672749104484235,-0.07570866473861458,-0.7359869839196587
3.6779235029551383,1.4510634050319986,5.8546552745644505   #   
-0.1723560783558474,-0.08879103730335498,-0.981024736664875
3.086203467089236,5.912614582966552,4.777260691528238   #   
-0.21616733654541606,-0.021335777418266148,0.9761231823969858
3.7810789261972944,2.037425814524227,0.5909057249680931   #   
0.136159258918334,-0.12751145182163376,0.9824466834720087
2.7730762938275424,0.6813466901152971,3.8973765713782544   #   
0.729087018271587,0.1658466118630566,-0.6640233588672853
0.7309611925095008,5.376467202206615,5.43062098982195   #   
-0.4447180587348932,0.11532553674542476,-0.8882149901963194
0.9864869041030432,5.859920432786635,1.9679007276316964   #   
-0.623038935564902,-0.5336282391887316,0.5718945594342438
2.7742969565254247,1.891382705372799,0.9255653952435295   #   
0.8355612106190327,0.24650748224372024,-0.49099035072669034
3.5062488117858144,4.452311330637955,4.403152378876767   #   
0.9833462575728162,0.09637889138405553,0.15408194901777728
1.6027337593278892,0.61174897090959,5.599737283712685   #   
-0.6646812879105978,0.28422373725901684,-0.6909527137800577
3.122724442836184,4.41503219470523,1.9069079785843392   #   
0.42251726912528065,0.43231423714850314,0.7966075305001974
1.087610843975847,1.5638419862974076,5.09666433742044   #   
0.8516742373352558,0.47920637814378886,-0.212160883778614
3.4277110448686283,5.149646394688036,3.0284012858620035   #   
-0.8370966266528722,0.4525772910036647,0.3073158526893239
5.49063040767043,4.524623852191841,4.314695401038636   #   
0.16294236275727816,-0.1249307903095791,-0.9786940707144902
2.3802566093240065,5.59356172255522,2.784527651120951   #   
-3.5033406426659454E-4,0.33629070075009426,-0.9417581652712409
2.129601556125179,6.030499300547382,5.9366503680097376   #   
0.7035500572377301,-0.06672068181683956,-0.7075066555013336
5.788487726694659,4.858344861681049,1.83671607344874   #   
0.38602931208349167,0.19248004959522722,-0.9021822436293928
3.6978523146608344,2.536071055647869,4.724890735952825   #   
0.8912125408600725,-0.426285588728681,0.15498646346044376
